Student,Teacher,Gender,Ethnic,Freeredu,Score,wesson
30,Ruger,Male,Caucasian,Paid lunch,64,Ruger_Smith
31,Ruger,Female,Asian,Free lunch,42,Ruger_Smith
32,Ruger,Male,Hispanic,Free lunch,58,Ruger_Smith
33,Ruger,Male,Asian,Paid lunch,33,Ruger_Smith
34,Ruger,Male,Caucasian,Free lunch,47,Ruger_Smith
35,Ruger,Female,African-American,Paid lunch,39,Ruger_Smith
36,Ruger,Male,Caucasian,Paid lunch,65,Ruger_Smith
37,Ruger,Female,Hispanic,Free lunch,36,Ruger_Smith
38,Ruger,Male,Caucasian,Paid lunch,50,Ruger_Smith
39,Ruger,Female,Caucasian,Free lunch,67,Ruger_Smith
40,Ruger,Female,African-American,Paid lunch,74,Ruger_Smith
41,Ruger,Female,Asian,Free lunch,75,Ruger_Smith
42,Ruger,Male,Hispanic,Paid lunch,69,Ruger_Smith
43,Ruger,Male,Hispanic,Paid lunch,74,Ruger_Smith
44,Ruger,Male,African-American,Free lunch,32,Ruger_Smith
45,Ruger,Female,Hispanic,Paid lunch,52,Ruger_Smith
46,Ruger,Male,African-American,Paid lunch,36,Ruger_Smith
47,Ruger,Male,Hispanic,Paid lunch,80,Ruger_Smith
48,Ruger,Female,Asian,Free lunch,30,Ruger_Smith
49,Ruger,Female,Hispanic,Free lunch,51,Ruger_Smith
50,Ruger,Female,Hispanic,Free lunch,65,Ruger_Smith
51,Ruger,Female,Hispanic,Paid lunch,71,Ruger_Smith
52,Ruger,Male,Caucasian,Paid lunch,40,Ruger_Smith
53,Ruger,Male,Hispanic,Paid lunch,50,Ruger_Smith
54,Ruger,Female,Asian,Free lunch,30,Ruger_Smith
55,Ruger,Female,African-American,Free lunch,57,Ruger_Smith
56,Ruger,Male,Hispanic,Paid lunch,34,Ruger_Smith
57,Ruger,Male,Asian,Free lunch,72,Ruger_Smith
58,Ruger,Male,African-American,Free lunch,68,Ruger_Smith
59,Ruger,Male,Hispanic,Free lunch,76,Ruger_Smith
60,Ruger,Male,Hispanic,Paid lunch,54,Ruger_Smith
61,Ruger,Female,African-American,Free lunch,56,Ruger_Smith
62,Ruger,Male,Hispanic,Paid lunch,59,Ruger_Smith
63,Ruger,Female,Asian,Free lunch,72,Ruger_Smith
64,Ruger,Female,Hispanic,Free lunch,77,Ruger_Smith
65,Ruger,Male,African-American,Paid lunch,38,Ruger_Smith
66,Ruger,Male,Hispanic,Paid lunch,33,Ruger_Smith
67,Ruger,Female,Asian,Free lunch,55,Ruger_Smith
68,Ruger,Male,African-American,Paid lunch,51,Ruger_Smith
69,Ruger,Female,Asian,Paid lunch,69,Ruger_Smith
70,Ruger,Male,Asian,Paid lunch,48,Ruger_Smith
71,Ruger,Female,African-American,Paid lunch,52,Ruger_Smith
72,Smith,Male,Asian,Paid lunch,60,Ruger_Smith
73,Smith,Female,Hispanic,Paid lunch,47,Ruger_Smith
74,Smith,Male,African-American,Free lunch,62,Ruger_Smith
75,Smith,Male,Caucasian,Paid lunch,55,Ruger_Smith
76,Smith,Female,Hispanic,Paid lunch,50,Ruger_Smith
77,Smith,Male,Hispanic,Free lunch,69,Ruger_Smith
78,Smith,Male,African-American,Paid lunch,72,Ruger_Smith
79,Smith,Male,African-American,Free lunch,80,Ruger_Smith
80,Smith,Male,Asian,Free lunch,85,Ruger_Smith
81,Smith,Female,African-American,Paid lunch,68,Ruger_Smith
82,Smith,Male,Hispanic,Free lunch,45,Ruger_Smith
83,Smith,Female,Hispanic,Free lunch,82,Ruger_Smith
84,Smith,Male,Asian,Paid lunch,51,Ruger_Smith
85,Smith,Male,Caucasian,Free lunch,49,Ruger_Smith
86,Smith,Female,African-American,Free lunch,72,Ruger_Smith
87,Smith,Female,Caucasian,Paid lunch,89,Ruger_Smith
88,Smith,Male,African-American,Paid lunch,65,Ruger_Smith
89,Smith,Female,Asian,Paid lunch,85,Ruger_Smith
90,Smith,Male,African-American,Paid lunch,80,Ruger_Smith
91,Smith,Female,Caucasian,Free lunch,65,Ruger_Smith
92,Smith,Male,Hispanic,Free lunch,91,Ruger_Smith
93,Smith,Female,Caucasian,Paid lunch,79,Ruger_Smith
94,Smith,Male,Hispanic,Free lunch,79,Ruger_Smith
95,Smith,Male,Hispanic,Paid lunch,62,Ruger_Smith
96,Smith,Male,Asian,Paid lunch,87,Ruger_Smith
97,Smith,Male,African-American,Paid lunch,46,Ruger_Smith
98,Smith,Male,Asian,Paid lunch,48,Ruger_Smith
99,Smith,Male,Asian,Paid lunch,87,Ruger_Smith
100,Smith,Male,Asian,Paid lunch,95,Ruger_Smith
101,Smith,Female,Asian,Paid lunch,91,Ruger_Smith
102,Smith,Female,Caucasian,Paid lunch,53,Ruger_Smith
103,Smith,Female,Caucasian,Paid lunch,83,Ruger_Smith
104,Smith,Male,African-American,Free lunch,77,Ruger_Smith
105,Smith,Male,African-American,Free lunch,67,Ruger_Smith
106,Smith,Male,Caucasian,Paid lunch,52,Ruger_Smith
107,Smith,Male,Hispanic,Free lunch,57,Ruger_Smith
108,Smith,Female,Hispanic,Free lunch,69,Ruger_Smith
109,Smith,Female,Hispanic,Free lunch,92,Ruger_Smith
110,Smith,Female,African-American,Free lunch,68,Ruger_Smith
111,Smith,Female,Asian,Paid lunch,48,Ruger_Smith
112,Smith,Female,Caucasian,Paid lunch,61,Ruger_Smith
113,Smith,Female,Asian,Free lunch,57,Ruger_Smith
114,Smith,Female,African-American,Paid lunch,91,Ruger_Smith
115,Smith,Female,Caucasian,Free lunch,84,Ruger_Smith
116,Smith,Male,Hispanic,Paid lunch,71,Ruger_Smith
117,Smith,Male,Asian,Paid lunch,64,Ruger_Smith
118,Smith,Female,Caucasian,Paid lunch,51,Ruger_Smith
119,Smith,Male,African-American,Free lunch,95,Ruger_Smith
120,Smith,Male,Asian,Paid lunch,84,Ruger_Smith
121,Smith,Male,Hispanic,Paid lunch,79,Ruger_Smith
122,Smith,Female,Hispanic,Paid lunch,66,Ruger_Smith
123,Smith,Male,Asian,Free lunch,76,Ruger_Smith
124,Smith,Male,African-American,Free lunch,87,Ruger_Smith
125,Smith,Male,Caucasian,Free lunch,73,Ruger_Smith
126,Smith,Female,Hispanic,Paid lunch,74,Ruger_Smith
127,Smith,Male,Caucasian,Free lunch,60,Ruger_Smith
128,Smith,Male,Asian,Paid lunch,53,Ruger_Smith
129,Smith,Female,Caucasian,Paid lunch,60,Ruger_Smith
130,Smith,Male,Asian,Free lunch,65,Ruger_Smith
131,Smith,Male,Asian,Paid lunch,52,Ruger_Smith
132,Smith,Male,African-American,Paid lunch,48,Ruger_Smith
133,Smith,Female,Caucasian,Paid lunch,95,Ruger_Smith
134,Smith,Female,Asian,Paid lunch,86,Ruger_Smith
135,Smith,Male,Hispanic,Paid lunch,82,Ruger_Smith
136,Smith,Male,African-American,Free lunch,60,Ruger_Smith
137,Smith,Female,Hispanic,Paid lunch,84,Ruger_Smith
138,Smith,Male,Asian,Paid lunch,53,Ruger_Smith
139,Smith,Female,Asian,Paid lunch,71,Ruger_Smith
140,Smith,Male,Hispanic,Free lunch,59,Ruger_Smith
141,Wesson,Male,Caucasian,Paid lunch,51,Wesson
142,Wesson,Male,Hispanic,Free lunch,71,Wesson
143,Wesson,Male,African-American,Free lunch,77,Wesson
144,Wesson,Female,Asian,Paid lunch,85,Wesson
145,Wesson,Female,Caucasian,Paid lunch,89,Wesson
146,Wesson,Male,Asian,Free lunch,62,Wesson
147,Wesson,Male,Hispanic,Free lunch,59,Wesson
148,Wesson,Male,Asian,Free lunch,61,Wesson
149,Wesson,Male,African-American,Free lunch,89,Wesson
150,Wesson,Male,African-American,Paid lunch,61,Wesson
151,Wesson,Male,African-American,Free lunch,93,Wesson
152,Wesson,Male,Caucasian,Free lunch,70,Wesson
153,Wesson,Female,Caucasian,Free lunch,61,Wesson
154,Wesson,Male,African-American,Paid lunch,46,Wesson
155,Wesson,Female,Hispanic,Free lunch,52,Wesson
156,Wesson,Female,Asian,Free lunch,82,Wesson
157,Wesson,Male,Caucasian,Free lunch,59,Wesson
158,Wesson,Female,Hispanic,Paid lunch,78,Wesson
159,Wesson,Male,African-American,Free lunch,73,Wesson
160,Wesson,Female,Asian,Free lunch,93,Wesson
161,Wesson,Female,Hispanic,Free lunch,88,Wesson
162,Wesson,Male,Caucasian,Free lunch,63,Wesson
163,Wesson,Male,Asian,Free lunch,79,Wesson
164,Wesson,Male,Hispanic,Paid lunch,57,Wesson
165,Wesson,Female,Caucasian,Paid lunch,91,Wesson
166,Wesson,Female,Hispanic,Free lunch,76,Wesson
167,Wesson,Male,Caucasian,Free lunch,68,Wesson
168,Wesson,Male,African-American,Paid lunch,85,Wesson
169,Wesson,Female,Hispanic,Free lunch,53,Wesson
170,Wesson,Male,African-American,Paid lunch,48,Wesson
171,Wesson,Male,Hispanic,Free lunch,53,Wesson
172,Wesson,Male,Asian,Free lunch,66,Wesson
173,Wesson,Female,Hispanic,Paid lunch,83,Wesson
174,Wesson,Female,Asian,Free lunch,65,Wesson
175,Wesson,Female,Hispanic,Free lunch,58,Wesson
176,Wesson,Male,Hispanic,Paid lunch,67,Wesson
177,Wesson,Male,Hispanic,Paid lunch,57,Wesson
178,Wesson,Female,Asian,Free lunch,82,Wesson
179,Wesson,Female,Caucasian,Paid lunch,58,Wesson
180,Wesson,Female,African-American,Free lunch,87,Wesson
181,Wesson,Female,Hispanic,Free lunch,68,Wesson
182,Wesson,Female,Asian,Free lunch,70,Wesson
183,Wesson,Female,African-American,Free lunch,63,Wesson
184,Wesson,Male,Asian,Free lunch,52,Wesson
185,Wesson,Male,Hispanic,Free lunch,72,Wesson
186,Wesson,Female,African-American,Free lunch,83,Wesson
187,Wesson,Male,Caucasian,Free lunch,45,Wesson
188,Wesson,Male,Hispanic,Paid lunch,81,Wesson
189,Wesson,Female,African-American,Paid lunch,65,Wesson
190,Wesson,Male,African-American,Free lunch,89,Wesson
191,Wesson,Female,Caucasian,Paid lunch,64,Wesson
192,Wesson,Female,Asian,Paid lunch,85,Wesson
193,Wesson,Male,Caucasian,Paid lunch,90,Wesson
194,Wesson,Female,Hispanic,Free lunch,64,Wesson
195,Wesson,Female,Caucasian,Paid lunch,68,Wesson
196,Wesson,Female,Hispanic,Paid lunch,84,Wesson
197,Wesson,Female,African-American,Free lunch,83,Wesson
198,Wesson,Female,Asian,Paid lunch,93,Wesson
199,Wesson,Male,Caucasian,Paid lunch,47,Wesson
200,Wesson,Female,Hispanic,Free lunch,83,Wesson
201,Wesson,Female,Asian,Free lunch,53,Wesson
202,Wesson,Male,Caucasian,Paid lunch,79,Wesson
203,Wesson,Male,Asian,Free lunch,87,Wesson
204,Wesson,Male,African-American,Paid lunch,89,Wesson
205,Wesson,Female,Asian,Paid lunch,56,Wesson
206,Wesson,Female,Hispanic,Paid lunch,83,Wesson
207,Wesson,Male,Caucasian,Paid lunch,45,Wesson
208,Wesson,Male,Caucasian,Paid lunch,75,Wesson
209,Wesson,Female,Caucasian,Free lunch,58,Wesson
210,Wesson,Female,African-American,Free lunch,72,Wesson
211,Wesson,Male,Caucasian,Paid lunch,79,Wesson
212,Wesson,Male,African-American,Paid lunch,56,Wesson
213,Wesson,Male,Hispanic,Free lunch,94,Wesson
214,Wesson,Male,Hispanic,Paid lunch,91,Wesson
215,Wesson,Female,African-American,Paid lunch,53,Wesson
216,Wesson,Male,Hispanic,Paid lunch,57,Wesson
,,,,,,Ruger_Smith
